"SelfReport","SCN"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Greater than 100"
"Smoker","Less than 100"
"Non Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Greater than 100"
"Non Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Greater than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Greater than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Greater than 100"
"Non Smoker","Less than 100"
"Non Smoker","Less than 100"
"Smoker","Greater than 100"
"Non Smoker","Less than 100"
